Country,ISO3,Year,Government_Effectiveness,Regulatory_Quality,GDP,Labour_Force_Participation_Rate,Tax_Revenue_GDP,Agriculture_GDP,Trade_Openness_GDP,Human_Digitalization_InternetUsers,Remittances_GDP,Inflation,Unemployment_Rate,Rule_of_Law,Corruption_Perception_Index
Hungary,HUN,2020,0.5385355949401855,0.4923858046531677,141809897486.43076,4833474.0,22.685895928938848,3.362546853711764,154.2954987941878,84.7712,2.4704983437156898,,4.25,0.4923858046531677,
Hungary,HUN,2021,0.5968210697174072,0.5053734183311462,152052706989.44467,4872306.0,21.345699296330594,3.457830969236291,158.72978279195857,88.6408,2.0513244527724357,,4.045,0.5053734183311462,
Hungary,HUN,2022,0.5338699221611023,0.42206713557243347,158545886039.5541,4918086.0,23.358104621121928,3.1336624890849407,183.80801413962212,89.1428,2.237460797995526,,3.609,0.42206713557243347,
Hungary,HUN,2023,0.3727588951587677,0.4270845353603363,157210091224.02408,4967071.0,,2.9007565059227494,157.10677596052014,91.4501,2.4013393899886015,,4.107,0.4270845353603363,
Hungary,HUN,2024,,,158015487624.86212,4953933.0,,2.3710772700329295,143.77751099949268,93.779,2.349557175101954,,4.434,,
Kosovo,XKX,1995,,,,,,,,,,,,,
Kosovo,XKX,1996,..,..,,,,,,,,,,..,
Kosovo,XKX,1997,,,,,,,,,,,,,
Kosovo,XKX,1998,..,..,,,,,,,,,,..,
Kosovo,XKX,1999,,,,,,,,,,,,,
Kosovo,XKX,2000,..,-0.023830879479646683,,,,,,,,,,-0.023830879479646683,
Kosovo,XKX,2001,,,,,,,,,,,,,
Kosovo,XKX,2002,..,-0.06260544061660767,,,,,,,,,,-0.06260544061660767,
Kosovo,XKX,2003,..,-0.8339824080467224,,,,,,,,,,-0.8339824080467224,
Kosovo,XKX,2004,..,-0.79521244764328,,,,,,,,,,-0.79521244764328,
Kosovo,XKX,2005,..,-0.8216791152954102,,,,,,,,,,-0.8216791152954102,
Kosovo,XKX,2006,-0.34006014466285706,-0.8583645820617676,,,,,,,,,,-0.8583645820617676,
Kosovo,XKX,2007,-0.21568123996257782,-0.7579991221427917,,,,,,,,,,-0.7579991221427917,
Kosovo,XKX,2008,-0.23973128199577332,-0.6273102760314941,4580661082.498626,,,11.261140677617785,76.7307430830911,,20.196219879969924,,,-0.6273102760314941,
Kosovo,XKX,2009,-0.40547266602516174,-0.5938897132873535,4811290686.576837,,,8.276135796153433,77.75537669774967,,21.055308146617424,,,-0.5938897132873535,
Kosovo,XKX,2010,-0.5835552215576172,-0.6099691987037659,5048966087.018206,,,9.456833184899988,82.1774799739022,,18.837716108383006,,,-0.6099691987037659,
Kosovo,XKX,2011,-0.4358346164226532,-0.5193605422973633,5368051162.242688,,,8.132568201612676,86.15174946618717,,15.664414940881462,,,-0.5193605422973633,
Kosovo,XKX,2012,-0.32496631145477295,-0.5267419815063477,5459962717.314587,,,7.44545756610942,81.3639162574412,,15.342190522741477,,,-0.5267419815063477,
Kosovo,XKX,2013,-0.35639289021492004,-0.5428914427757263,5751568358.018805,,,8.431611261104578,75.10348366070295,,15.71409865056089,,,-0.5428914427757263,
Kosovo,XKX,2014,-0.28958213329315186,-0.4643665850162506,5944177154.365356,,,8.298706408054692,77.07605216432758,,15.534133988817075,,,-0.4643665850162506,
Kosovo,XKX,2015,-0.42454516887664795,-0.4787527024745941,6295848422.715734,,,7.677168233668868,74.02044225465744,,15.429475465850995,,,-0.4787527024745941,
Kosovo,XKX,2016,-0.4384438097476959,-0.35805994272232056,6646638934.1494665,,,8.171523193177844,75.01881230774633,,14.75154966445639,,,-0.35805994272232056,
Kosovo,XKX,2017,-0.4183846414089203,-0.4358821213245392,6967382841.608456,,,7.408719575813944,80.41013734697448,83.8936,15.486907032651075,,,-0.4358821213245392,
Kosovo,XKX,2018,-0.44444307684898376,-0.38397881388664246,7204735953.904349,,,6.5311643326911515,86.31508467109674,89.443,15.684295283007591,,,-0.38397881388664246,
Kosovo,XKX,2019,-0.3702023923397064,-0.40993982553482056,7547450874.832311,,,7.238669919043923,85.75340850534823,,15.810534448400675,,,-0.40993982553482056,
Kosovo,XKX,2020,-0.33289819955825806,-0.4061395227909088,7144396206.529796,,,7.362009757809157,75.60801712800014,,18.609053263079815,,,-0.4061395227909088,
Kosovo,XKX,2021,-0.25703299045562744,-0.3001558482646942,7912108452.015963,,,6.923305530685013,98.63843048552535,,18.00697923393337,,,-0.3001558482646942,
Kosovo,XKX,2022,-0.19491569697856903,-0.3652723729610443,8250627929.713088,,,7.392605461026401,110.01203161922572,,17.240737456956875,,,-0.3652723729610443,
Kosovo,XKX,2023,-0.08006061613559723,-0.3114319145679474,8586232700.236791,,,7.220455476139217,109.95185157790215,,17.506574529954584,,,-0.3114319145679474,
Kosovo,XKX,2024,,,8965120678.05835,,,6.9144487356143385,114.26039260969978,,17.34746616337066,,,,
Latvia,LVA,1995,,,11584507029.727858,1174957.0,14.032940061172654,8.05469632872521,76.25000127146357,,,,19.0,,
Latvia,LVA,1996,0.4854589104652405,0.13366778194904327,11850946177.858826,1162474.0,13.509170834561019,6.928104345047741,92.56182416352566,0.8130000000000001,0.7030130878007315,,20.7,0.13366778194904327,
Latvia,LVA,1997,,,12937852902.71271,1156983.0,16.0773374239137,5.071657875869227,90.92615558673072,2.05,0.719885608807577,,17.569,,
Latvia,LVA,1998,0.18777912855148315,0.2365082949399948,13785282610.378155,1151595.0,17.089360271419572,3.8908506257844837,93.04865758597649,3.32,0.70833381026632,,14.454,0.2365082949399948,
Latvia,LVA,1999,,,14173807644.002111,1126521.0,16.38733754632368,3.7290162891106005,82.15055681887688,4.39,0.6635543428691091,,13.79,,
Latvia,LVA,2000,0.2099149078130722,0.1489010900259018,15001703493.709948,1094541.0,14.929289674872695,4.549578595635299,83.61213211005558,6.31906,3.24916548495243,,14.211,0.1489010900259018,
Latvia,LVA,2001,,,15970900289.345287,1095505.0,14.824440332671015,4.480987299357452,88.17682781842481,7.21935,3.341428598551234,,13.821,,
Latvia,LVA,2002,0.48678141832351685,0.3102198839187622,17195147700.318512,1115802.0,14.497064512865734,4.627649839031586,85.97720567781954,21.94,1.2169902446223184,,13.829,0.3102198839187622,
Latvia,LVA,2003,0.5983211398124695,0.5818594098091125,18644549495.6873,1096501.0,14.866193192413984,4.102410527399187,88.58155804186718,26.98,1.4007321575177039,,12.061,0.5818594098091125,
Latvia,LVA,2004,0.5744182467460632,0.5388460159301758,20271313178.69164,1097352.0,14.917363267907433,4.365045801204249,97.23526557717477,38.58,1.580712215968045,,11.708,0.5388460159301758,
Latvia,LVA,2005,0.5298170447349548,0.5658779144287109,22625890637.93034,1091799.0,15.71127399452766,3.86773701723693,104.51715660291836,46.0,2.324493638846083,,10.033,0.5658779144287109,
Latvia,LVA,2006,0.6546582579612732,0.6168935298919678,25527665150.266117,1119868.0,16.41184212859962,3.4231519280958653,105.69534208045546,53.63,2.3495565300090937,,7.03,0.6168935298919678,
Latvia,LVA,2007,0.4252782464027405,0.7158048152923584,28186253353.868156,1137729.0,16.01570797635835,3.453976035605391,100.88091087182785,59.17,1.8711012006237224,,6.052,0.7158048152923584,
Latvia,LVA,2008,0.5210471749305725,0.777326226234436,27231101091.05873,1151245.0,15.314095976210234,3.091287125312464,95.76816284385706,63.41,5.625949534651045,,7.739,0.777326226234436,
Latvia,LVA,2009,0.6190907955169678,0.7899166345596313,22863227157.46372,1104930.0,13.552559241621543,3.2868412135228335,88.83204949636918,66.84,6.175814000718793,,17.515,0.7899166345596313,
Latvia,LVA,2010,0.7227732539176941,0.7586040496826172,22026145287.941498,1058829.0,14.161754979220797,4.115884972832405,110.86235386271956,68.42,5.357715505538946,,19.482,0.7586040496826172,
Latvia,LVA,2011,0.6892739534378052,0.7401688098907471,22694935010.910725,1033285.0,15.034947476782762,3.7778007936283755,129.73475801448532,69.75,5.66570960282216,,16.206,0.7401688098907471,
Latvia,LVA,2012,0.8283481001853943,0.7799220681190491,24352854611.118843,1039646.0,15.44659611493871,3.532853880289757,133.2115036509576,73.1199,5.526578074371452,,15.047,0.7799220681190491,
Latvia,LVA,2013,0.8793508410453796,0.7621521353721619,24863312429.905544,1019762.0,15.90284344831547,3.212086904136796,129.6771849290995,75.2344,5.503687798381204,,11.867,0.7621521353721619,
Latvia,LVA,2014,0.9508479237556458,0.8709152340888977,25384188823.064007,1005662.0,16.17406020621307,3.6163963896368245,130.04225224495903,75.8261,5.130859000043833,,10.846,0.8709152340888977,
Latvia,LVA,2015,1.0534099340438843,0.7666736841201782,26344565876.89022,1007753.0,16.373925777355144,3.554450184450871,126.3800144060062,79.2006,5.070376735368195,,9.873,0.7666736841201782,
Latvia,LVA,2016,0.9655380249023438,0.9278199672698975,27016796481.33211,1000363.0,17.231729189285698,3.3253253895576056,123.33051842965929,79.8421,4.554119945170434,,9.643,0.9278199672698975,
Latvia,LVA,2017,0.8655539751052856,0.900835394859314,27935083541.205017,995587.0,17.206142046116696,3.62476211824764,128.71400332888396,80.1141,4.335148628489961,,8.715,0.900835394859314,
Latvia,LVA,2018,1.000285029411316,0.923180341720581,29139005429.85477,994948.0,16.19951066020593,3.6610477801951262,128.23409555982195,83.5772,3.721582416231542,,7.412,0.923180341720581,
Latvia,LVA,2019,1.0657469034194946,0.9790845513343811,29335802338.52588,982740.0,16.19985063754014,3.8534344419983615,125.29163170793008,86.1355,3.452051244692569,,6.312,0.9790845513343811,
Latvia,LVA,2020,0.8380927443504333,0.9221363663673401,28318076614.162277,982851.0,16.281852729608264,4.079181942175598,123.88319804655983,88.898,3.260491525495123,,8.098,0.9221363663673401,
Latvia,LVA,2021,0.8329424858093262,0.9495164752006531,30284070900.411114,950940.0,16.45373672022721,4.206722515353609,136.7966154148187,91.1796,3.4502090805992474,,7.513,0.9495164752006531,
Latvia,LVA,2022,0.6915376782417297,0.9210314154624939,30831235007.8675,962817.0,17.1496668598817,5.078001394749398,159.84434485906036,91.0301,3.404382362838114,,6.815,0.9210314154624939,
Latvia,LVA,2023,0.6965609788894653,1.0398609638214111,31711225667.412975,965292.0,16.713241582112957,3.91326312003761,136.63203497068125,92.1879,2.900377067798412,,6.465,1.0398609638214111,
Latvia,LVA,2024,,,31570906307.779984,954883.0,,4.0996470686663695,131.80377686367333,92.7076,3.0744177901100658,,6.72,,
Lithuania,LTU,1995,,,17870049092.550236,1795413.0,19.689225128271673,9.81208235083643,84.5445654964236,,0.013823645037274096,,17.54,,
Lithuania,LTU,1996,0.5274738669395447,0.4498797059059143,18768366411.83127,1768048.0,18.802004219571295,10.880504014019502,92.81379669775798,0.27699999999999997,0.030544919594179838,,16.4,0.4498797059059143,
Lithuania,LTU,1997,,,20326259134.819157,1740017.0,21.540418319511392,9.375902752670365,99.64948896611808,0.9780000000000001,0.028790536168129172,,14.13,,
Lithuania,LTU,1998,0.3092788755893707,0.5522887706756592,21843195078.86926,1713133.0,22.08920231947195,7.6284547746858316,89.36530459852641,1.97,0.030338833354971912,,13.711,0.5522887706756592,
Lithuania,LTU,1999,,,21603573442.03485,1715544.0,22.112016056263332,6.353635942021903,74.58473574249332,2.92,0.027172690663036656,,13.388,,
Lithuania,LTU,2000,0.09863250702619553,0.21840253472328186,22342117970.707497,1685904.0,20.254820822896956,5.573516115293964,83.19149427481159,6.42707,0.4323765527149051,,15.931,0.21840253472328186,
Lithuania,LTU,2001,,,23790809196.6404,1645989.0,19.36763715695449,4.86500650657571,93.48713736858365,7.17936,0.6455553441923637,,16.84,,
Lithuania,LTU,2002,0.49415457248687744,0.39789506793022156,25389513378.75701,1626278.0,19.171574098911396,4.7676047589833646,100.33222947481768,17.69,0.7649195274608172,,13.008,0.39789506793022156,
Lithuania,LTU,2003,0.7296801805496216,0.48524701595306396,28068588415.984596,1681096.0,19.03600583266974,4.416392982900566,98.09140432067113,25.91,0.6105204402475709,,12.874,0.48524701595306396,
Lithuania,LTU,2004,0.6913710832595825,0.5607593059539795,29893617960.05685,1590937.0,19.263546647928585,4.151676237752007,104.07207069854326,31.23,2.5391930747616565,,10.684,0.5607593059539795,
Lithuania,LTU,2005,0.7550113201141357,0.5771394968032837,32204827116.603596,1551720.0,19.748931381604553,4.3272707449965635,117.44969116518573,36.22,2.854876160288558,,8.325,0.5771394968032837,
Lithuania,LTU,2006,0.7165164947509766,0.7065750360488892,34586529059.4547,1509125.0,20.530034799755363,3.8728905163979026,124.61363304729238,43.9,3.301904885066643,,5.78,0.7065750360488892,
Lithuania,LTU,2007,0.6557613611221313,0.6859001517295837,38417999935.547516,1508699.0,20.35332704370976,3.472676095223872,116.29581032817175,49.9,3.607163103681934,,4.25,0.6859001517295837,
Lithuania,LTU,2008,0.5617399215698242,0.6840175986289978,39416661070.635895,1511065.0,20.467601967696083,3.281583238013926,126.75970783184066,55.22,3.2725659888575476,,5.826,0.6840175986289978,
Lithuania,LTU,2009,0.6899423003196716,0.7220686078071594,33567775753.987267,1519175.0,16.991837568317624,2.5292827686121213,105.04025123661383,59.76,3.3067468226973498,,13.785,0.7220686078071594,
Lithuania,LTU,2010,0.7382276058197021,0.776326060295105,33711177146.509037,1492230.0,16.24099885791475,3.0687151855405945,131.62650739600878,62.12,4.566718049265476,,17.814,0.776326060295105,
Lithuania,LTU,2011,0.6987988948822021,0.7680311799049377,35842949499.08968,1480410.0,15.666044998980732,3.5189712936826325,149.6453069272154,63.64,4.527839508624401,,15.39,0.7680311799049377,
Lithuania,LTU,2012,0.826729953289032,0.8447539806365967,37413912227.18652,1471758.0,15.684619131442673,4.000074487602162,156.6389256505128,67.23,3.528926512757143,,13.365,0.8447539806365967,
Lithuania,LTU,2013,0.8258997797966003,0.8299989104270935,38928020774.41468,1465703.0,15.78117147182343,3.534358105532235,156.62663792741802,68.4529,4.448683672418456,,11.77,0.8299989104270935,
Lithuania,LTU,2014,0.9770362377166748,0.9374658465385437,40396597406.97144,1478594.0,16.033502655263867,3.440160840957196,143.2901157806939,72.1335,4.37464712421907,,10.698,0.9374658465385437,
Lithuania,LTU,2015,1.1504672765731812,0.9782091975212097,41540954817.20389,1470288.0,16.75772529337982,3.4367186480471497,138.1955750096005,71.3781,3.3047324459212657,,9.12,0.9782091975212097,
Lithuania,LTU,2016,1.032859444618225,0.9967414140701294,42650896790.50778,1479370.0,17.0998350982682,3.120618960566807,134.69044965087696,74.3766,2.9786131127801565,,7.862,0.9967414140701294,
Lithuania,LTU,2017,0.9294028282165527,0.9615142941474915,44618059836.15025,1466105.0,16.76421589906419,3.5493363371263245,144.91839310132474,77.6153,2.7274736199434297,,7.073,0.9615142941474915,
Lithuania,LTU,2018,1.031447410583496,0.9230982065200806,46812540124.59277,1473979.0,16.752465128335324,2.8868572664767465,147.20213252522097,79.7226,2.556086630617988,,6.147,0.9230982065200806,
Lithuania,LTU,2019,1.0076661109924316,0.9859898090362549,49002127329.26306,1481171.0,20.088940053148267,3.1240474440371564,148.37499601181847,81.5819,2.365550496308179,,6.255,0.9859898090362549,
Lithuania,LTU,2020,1.0149097442626953,0.9484824538230896,49023107998.60891,1494750.0,20.503017162752315,3.5324199391432622,135.7965655635187,83.0555,1.3770274137697773,,8.487,0.9484824538230896,
Lithuania,LTU,2021,1.0174494981765747,1.0746464729309082,52150790162.91309,1485276.0,21.274447614031292,3.39582123831296,154.80672767596954,86.9305,1.1606630277846437,,7.112,1.0746464729309082,
Lithuania,LTU,2022,0.9939615726470947,1.0603322982788086,53474129886.97055,1509383.0,21.282077312521338,3.9279382912553973,175.65161215109273,87.7242,1.036051416105716,,5.955,1.0603322982788086,
Lithuania,LTU,2023,1.0501211881637573,1.2671961784362793,53657151896.42733,1536989.0,21.418435814263,2.7153909996817442,149.04190901460825,88.5029,1.224097924753936,,6.841,1.2671961784362793,
Lithuania,LTU,2024,,,55144866855.247284,1547740.0,,2.573252946593487,143.04839086337967,,1.240780689651493,,7.504,,
Moldova,MDA,1995,,,4465115303.685573,1291174.0,,29.27350971454763,128.0163865231727,0.00346,0.05818598780964904,,5.3,,
Moldova,MDA,1996,-0.21546532213687897,-0.1211300939321518,4202697785.436583,1298317.0,12.089676234700026,27.484282907914036,129.237536040111,0.00464,5.137092850303723,,7.9,-0.1211300939321518,
Moldova,MDA,1997,,,4271918931.240132,1301143.0,18.283106098200342,25.96379377535543,127.5604002478419,0.0281,5.9230669593668255,,7.9,,
Moldova,MDA,1998,-0.34058550000190735,-0.06354355812072754,3992441789.3799,1315787.0,18.080240838937208,25.768086845668325,116.80312445153879,0.261,7.191896219658757,,10.0,-0.06354355812072754,
Moldova,MDA,1999,,,3857966190.0845733,1329451.0,15.057353966877878,24.88109860168612,117.5279351938887,0.601,9.430441338811645,,11.14,,
Moldova,MDA,2000,-0.5356382727622986,-0.4686966836452484,3939281163.9113913,1340815.0,14.725749611818253,25.409321530594042,126.163100130478,1.28285,13.782672231031595,,8.539,-0.4686966836452484,
Moldova,MDA,2001,,,4179577330.6392097,1309886.0,12.171200309308475,22.420040678095635,124.50073959935293,1.48781,16.3580954622492,,7.366,,
Moldova,MDA,2002,-0.5860186219215393,-0.6261597871780396,4505584348.123977,1306607.0,12.881354369228607,21.02182945113416,129.8395255015349,3.78724,19.411871053630502,,6.845,-0.6261597871780396,
Moldova,MDA,2003,-0.6670131683349609,-0.5394451022148132,4802952913.197774,1318632.0,14.672870125638148,18.328201600347587,140.0565299250516,7.40754,24.434256316303994,,6.378,-0.5394451022148132,
Moldova,MDA,2004,-0.845721423625946,-0.36706992983818054,5158371415.978474,1278631.0,16.357392607392608,17.58673826173826,132.69906968031967,10.6294,26.993942841533467,,6.374,-0.36706992983818054,
Moldova,MDA,2005,-0.7534874081611633,-0.35152873396873474,5545249279.882053,1277880.0,18.48533942420057,16.399795495591203,143.0235684691384,14.6303,30.621653152554973,,5.633,-0.35152873396873474,
Moldova,MDA,2006,-0.7997115254402161,-0.5176499485969543,5811421236.261461,1358271.0,19.57121151182017,14.498876078115922,137.15476381999375,19.6206,34.49917463815525,,4.2,-0.5176499485969543,
Moldova,MDA,2007,-0.8327071070671082,-0.5066129565238953,5985763886.474705,1379676.0,20.566535654126895,9.982970241437394,142.72053902302076,20.45,33.88323859386112,,2.723,-0.5066129565238953,
Moldova,MDA,2008,-0.7844308018684387,-0.4240412414073944,6452653478.323943,1400896.0,20.44594895267156,8.8109341724675,134.42160134770035,23.39,31.182077672165537,,2.073,-0.4240412414073944,
Moldova,MDA,2009,-0.5562579035758972,-0.4345950186252594,6065494252.619941,1430516.0,17.685313321309355,8.497462750292268,110.36332685049462,27.5,24.861960498613573,,2.987,-0.4345950186252594,
Moldova,MDA,2010,-0.6566457152366638,-0.3576110899448395,6496144351.049575,1496582.0,15.16064072296947,11.161257232587893,87.93785189515728,29.68,25.130242732070624,,2.937,-0.3576110899448395,
Moldova,MDA,2011,-0.6076017618179321,-0.32768046855926514,6874100822.532736,1522374.0,15.240327222996106,11.384252599644483,98.61759653265561,32.07,21.547826803346222,,2.648,-0.32768046855926514,
Moldova,MDA,2012,-0.5579209923744202,-0.32300740480422974,6833561915.897646,1531943.0,15.595346340688357,10.448172720715174,96.30640983362943,34.65,22.808685029492068,,2.151,-0.32300740480422974,
Moldova,MDA,2013,-0.40767017006874084,-0.37009644508361816,7451580071.771134,1540530.0,15.469636001973807,11.550361937387988,95.68729683323835,37.44,23.07681483988655,,1.873,-0.37009644508361816,
Moldova,MDA,2014,-0.41993334889411926,-0.24621203541755676,7824131195.576621,1628063.0,16.82879915308947,14.070956958448685,94.22829196909277,67.0,22.079345864455675,,1.425,-0.24621203541755676,
Moldova,MDA,2015,-0.7211390733718872,-0.3836659789085388,7797667196.730872,1628234.0,16.29096808704749,12.821255752203351,88.96641545653229,69.0,19.751035292269034,,1.742,-0.3836659789085388,
Moldova,MDA,2016,-0.6937872171401978,-0.5292190909385681,8159947934.638276,1592836.0,16.430118320466715,12.479743850948696,89.00468371886707,71.0,18.384102805097253,,1.557,-0.5292190909385681,
Moldova,MDA,2017,-0.5772885084152222,-0.45182839035987854,8500675703.95748,1522181.0,17.727390431331383,12.199591077285412,88.62339027543784,49.9,17.214635800724825,,1.586,-0.45182839035987854,
Moldova,MDA,2018,-0.5059675574302673,-0.4388027489185333,8847128857.514614,1461369.0,18.014083738484047,10.146878457136516,87.44678742756476,50.3,16.333738652303175,,1.196,-0.4388027489185333,
Moldova,MDA,2019,-0.4414305090904236,-0.4580899178981781,9161406662.068958,1481802.0,17.656290127877014,10.16081262864411,87.63223711489063,57.7605,16.27283824623813,,1.466,-0.4580899178981781,
Moldova,MDA,2020,-0.5336002707481384,-0.5150055885314941,8403210632.930213,1469067.0,17.90989848949549,9.366692013801776,79.26572211915801,58.2153,16.27492238441102,,1.186,-0.5150055885314941,
Moldova,MDA,2021,-0.4378005266189575,-0.3573410212993622,9573777856.364817,1503026.0,18.388116366934646,10.5865870134286,88.47088653992667,74.495,15.478748439119752,,0.785,-0.3573410212993622,
Moldova,MDA,2022,-0.307596892118454,-0.2864012122154236,9133384074.972034,1464574.0,18.921004954594327,8.114280000584213,112.11767157976556,76.7412,14.029415816818231,,0.897,-0.2864012122154236,
Moldova,MDA,2023,-0.16495199501514435,-0.1526585817337036,9242984683.871698,1389353.0,18.58502702573174,7.084548484906006,93.99462114880515,80.2126,12.041474563972034,,1.555,-0.1526585817337036,
Moldova,MDA,2024,,,9252510449.579832,1357837.0,,7.1065374686421645,88.66611542868309,,10.536615854725797,,1.434,,
Montenegro,MNE,1995,,,,231115.0,,,,,,,30.294,,
Montenegro,MNE,1996,..,..,,230858.0,,,,,,,30.235,..,
Montenegro,MNE,1997,,,2736010099.904346,230645.0,,,,,,,30.298,,
Montenegro,MNE,1998,..,-0.7932249903678894,2870074754.755878,230342.0,,,,,,,30.269,-0.7932249903678894,
Montenegro,MNE,1999,,,2600287781.641385,231059.0,,,,,,,30.676,,
Montenegro,MNE,2000,..,0.3167361319065094,2680896704.4137287,231231.0,,11.301877922377706,87.9252021443203,,,,30.609,0.3167361319065094,
Montenegro,MNE,2001,,,2710382244.1271133,232810.0,,10.811205225810935,100.40938607531406,,,,30.741,,
Montenegro,MNE,2002,..,0.27407020330429077,2761986207.2866817,233949.0,,10.923782282980962,95.22940001602525,,,,30.423,0.27407020330429077,
Montenegro,MNE,2003,..,-0.17540141940116882,2830556912.759649,234782.0,,9.914987338821609,77.59838901073286,,,,30.458,-0.17540141940116882,
Montenegro,MNE,2004,..,-0.2156621217727661,2955838797.3047066,235094.0,,9.261922058135697,100.10965496714243,25.3501,,,30.37,-0.2156621217727661,
Montenegro,MNE,2005,0.32969555258750916,-0.1388174593448639,3079410727.3393054,235611.0,,8.757659804935994,104.62513925665871,27.1,,,30.31,-0.1388174593448639,
Montenegro,MNE,2006,0.1611553579568863,-0.21269017457962036,3343205923.0928316,236396.0,,8.21140388518037,117.99473550547121,28.9,,,24.79,-0.21269017457962036,
Montenegro,MNE,2007,-0.280102401971817,-0.1942736953496933,3570883265.452369,237751.0,,7.229072026322288,128.74615860606116,30.8,5.336605691543596,,19.4,-0.1942736953496933,
Montenegro,MNE,2008,-0.011859506368637085,-0.08890463411808014,3828799329.0695972,239423.0,,7.44048654800711,132.34027168217904,32.9,6.557975814637588,,17.15,-0.08890463411808014,
Montenegro,MNE,2009,-0.007971283979713917,-0.016553286463022232,3606916694.2148175,240225.0,,8.268183892105444,99.42502820748686,35.1,7.2887946088999955,,19.09,-0.016553286463022232,
Montenegro,MNE,2010,0.13299816846847534,-0.06361363083124161,3705541738.498782,241400.0,,7.6780828712133085,99.7803263266018,37.5,10.040277880888167,,19.649,-0.06361363083124161,
Montenegro,MNE,2011,0.07665445655584335,-0.05886179208755493,3825173338.5744977,242523.0,,8.072945781049327,106.65885399357569,35.6115,11.213901616539555,,19.759,-0.05886179208755493,
Montenegro,MNE,2012,0.1205141544342041,-0.058480583131313324,3720983620.1919394,249372.0,,7.452450544196925,111.76604451328738,56.8388,12.41584497371731,,19.808,-0.058480583131313324,
Montenegro,MNE,2013,0.15382538735866547,-0.0343756228685379,3853040581.4181275,250114.0,,8.034662500695172,102.77093015544176,60.31,12.21084263066935,,19.585,-0.0343756228685379,
Montenegro,MNE,2014,0.2933211922645569,0.01400056853890419,3921767211.596819,262021.0,,8.099835681660835,100.12761999836897,63.8869,11.827852439727202,,18.054,0.01400056853890419,
Montenegro,MNE,2015,0.16653834283351898,-0.04567858949303627,4054730077.577178,266278.0,,8.061185734237567,102.68897735183246,68.1198,11.584856287529957,,17.555,-0.04567858949303627,
Montenegro,MNE,2016,0.135110005736351,-0.13513393700122833,4174315433.82382,268657.0,,7.46824081972358,103.6729451210368,69.8816,10.985875158326017,,17.732,-0.13513393700122833,
Montenegro,MNE,2017,0.17134128510951996,-0.111639104783535,4371195571.759155,268583.0,,6.853890741089221,105.55496499143658,71.2723,10.768796470838785,,16.082,-0.111639104783535,
Montenegro,MNE,2018,0.09041163325309753,0.002768178004771471,4593160022.61922,273696.0,,6.7322377887813545,109.60929675990161,71.5171,10.693918985850601,,15.19,0.002768178004771471,
Montenegro,MNE,2019,0.1064344048500061,-0.007428884040564299,4779777587.717707,278968.0,,6.393841538508463,108.84457746221405,73.4767,10.543302227310459,,15.128,-0.007428884040564299,
Montenegro,MNE,2020,-0.1066659465432167,-0.04058893397450447,4048142110.542917,257436.0,,7.554891790881635,87.00601808172063,77.6088,12.593367262689927,,17.878,-0.04058893397450447,
Montenegro,MNE,2021,-0.030478890985250473,-0.08406403660774231,4576160079.608025,245080.0,,6.461483444585355,105.02999324334688,82.2197,13.515629184066992,,16.543,-0.08406403660774231,
Montenegro,MNE,2022,-0.027476675808429718,-0.12611691653728485,4869340027.242338,245839.0,,6.043989062828641,125.89860462949302,88.2219,13.325387220785364,,14.851,-0.12611691653728485,
Montenegro,MNE,2023,0.24706311523914337,-0.04215646907687187,5177944070.481703,245825.0,,5.47218650083326,118.54275401497642,89.8052,10.689207826994025,,14.621,-0.04215646907687187,
Montenegro,MNE,2024,,,5335369922.042307,245288.0,,5.156104339105269,112.4227919543629,88.8826,10.597817314019954,,14.1,,
North Macedonia,MKD,1995,,,5747928135.676008,811153.0,,10.610941445003393,72.04378866138377,0.0407,,,35.6,,
North Macedonia,MKD,1996,-0.6407331824302673,-0.3076222538948059,5816047055.533443,814199.0,,10.667681000899819,57.92314311423383,0.076,1.460139802417117,,38.8,-0.3076222538948059,
North Macedonia,MKD,1997,,,5899797047.66049,808104.0,,10.432312854244287,71.83425890434063,0.504,1.9854402288628918,,36.0,,
North Macedonia,MKD,1998,-0.724588930606842,-0.33166879415512085,6099135593.6212435,807000.0,,10.861716474311153,76.58748211751971,1.0,1.6792862663372425,,34.5,-0.33166879415512085,
North Macedonia,MKD,1999,,,6363778789.484816,806793.0,,10.517683115985207,72.62497868972513,1.5,1.9809667402146784,,32.4,,
North Macedonia,MKD,2000,-0.8385531902313232,-0.5965725779533386,6653275727.541153,818451.0,,10.09628146038947,80.16014735809142,2.48557,2.14481880362778,,32.2,-0.5965725779533386,
North Macedonia,MKD,2001,,,6449202687.0407915,829921.0,,9.745119714096667,71.47821056843891,3.46818,1.9796882333714974,,30.52,,
North Macedonia,MKD,2002,-0.5711672306060791,-0.576304018497467,6545532200.798304,830362.0,,10.170120774534865,71.53348467211434,17.33,2.6354671940653454,,31.94,-0.576304018497467,
North Macedonia,MKD,2003,-0.40902552008628845,-0.5067722201347351,6691013307.973928,842476.0,,11.538776452023491,71.06932049096743,19.07,3.5109391546017816,,36.69,-0.5067722201347351,
North Macedonia,MKD,2004,-0.18195421993732452,-0.19275261461734772,7003757263.772198,842296.0,,11.553994857293455,80.87048499569067,24.44,3.7484450635232465,,37.161,-0.19275261461734772,
