Country,Year,Inflation_Rate,Unemployment_Rate,Remittances_GDP,Agriculture_GDP,Trade_Openness_GDP,Digital_growth_3yr,Human_Capital_Index,Tax_Revenue_GDP,Governance_Index,GDP_per_Worker_resid,Shadow_Economy
Latvia,2017,-0.05755778676910993,-0.3661712531766117,0.00019001221082647228,-0.4964726031518183,0.5853769463160466,-1.0842939335913997,-0.07840673280603633,-0.5979034639576122,1.0991110118267142,-0.5898412182177725,25.044857450481423
Latvia,2018,-0.1356441545700368,-0.546430942675958,-0.10815264905524298,-0.48813717706889054,0.5718860439507606,-1.068193404638814,-0.009909112690351425,-0.8427717834511463,1.177021008117078,-0.5812343732867993,23.55232013704859
Latvia,2019,-0.08101944728522636,-0.6986071962824668,-0.15574608532222367,-0.4439427291042115,0.4891691239541379,-0.7198695457639691,0.028662377019745073,-0.8426890821965867,1.2106126015729466,-0.5757448277173369,25.513104450774073
Latvia,2020,-0.5923157566678098,-0.4515282972449897,-0.1895714318856214,-0.3920847361631879,0.4495760141141614,-0.26729203609795604,0.07447136223968036,-0.8227416468585687,1.0840445093268425,-0.4897130970217939,24.764040780362087
Latvia,2021,0.01057962044508006,-0.5324583957539059,-0.15607137207428368,-0.3627865240529025,0.8125908768614044,-0.48199604239002525,0.12078426103133326,-0.7809299722775864,1.150097453029817,-0.29563447883206084,22.898369138571045
Latvia,2022,2.7786395438476457,-0.6290211457696723,-0.16416338962696972,-0.16263912954400978,1.4604959280372631,-0.9740616439453813,0.16760770383646045,-0.6116413467019857,1.0638797092191983,-0.15032050345867176,21.748943851214722
Lithuania,2000,-0.441915481971964,0.632104970482086,-0.6889560074958181,-0.048811074482497,-0.6943267064748428,-0.8733024984788051,-0.7299846622361653,0.1437035027975058,-0.23180073049578181,-0.7906547151203865,54.952352975934886
Lithuania,2001,-0.36588113854333404,0.7578578927805556,-0.6513131954688338,-0.2115676332869671,-0.40490126950515676,-0.9168629702081925,-0.6276054848630993,-0.07210853763961077,-0.023033730338318462,-0.8495440724813292,54.781819576002455
Lithuania,2002,-0.5800001805208498,0.22773116203497212,-0.6302360353893145,-0.23394245088238474,-0.2124758176999215,0.8205113088575579,-0.5240586130292358,-0.11980189611197481,0.27388699815845774,-1.0689661112194637,54.611286176070024
Lithuania,2003,-0.7384684685710419,0.20919332750472489,-0.657499609672785,-0.31462169557216785,-0.27546865782700874,1.6769522334229994,-0.4193307858510563,-0.1527795818824339,0.49684008833643256,-1.2065588099087745,50.66762420423903
Lithuania,2004,-0.40592298231499396,-0.09377575922096101,-0.316937300732785,-0.3754315786960429,-0.10734346506147512,2.1489103459422036,-0.31340800572941846,-0.09742909527088105,0.5911196273374213,-1.0021344785432187,50.05972146867672
Lithuania,2005,-0.111181205142343,-0.4201246521825558,-0.2611944242194613,-0.3350945707113628,0.2687208190156117,1.503784320840774,-0.20627774849652558,0.02064326538327492,0.6771460862460368,-0.8400361658480311,46.21356762252287
Lithuania,2006,0.10195591186649346,-0.7722051662085238,-0.1822587189325532,-0.4394733419877237,0.4701095997619455,1.4056546861410568,-0.16015418565214978,0.210650733886943,0.6867738192614739,-0.5641510014923707,43.10797756041107
Lithuania,2007,0.4960384143533389,-0.9838685007703043,-0.1283566507981512,-0.5314093174109035,0.23628355769818,1.5292253372444045,-0.11380813465183015,0.16766565328049088,0.5981970283007518,-0.1230289035586337,38.980993433426946
Lithuania,2008,1.5194245425044668,-0.7658414319667971,-0.18743934007888774,-0.5753065567269234,0.5304388697871706,1.5891934473386764,-0.06723664863259196,0.19546362281376115,0.5339074463782858,0.04386526729103634,36.287390739824254
Lithuania,2009,0.24276551619649694,0.33522293390066077,-0.1814037363762872,-0.7481226118377802,-0.08012650806865691,1.0185877937143943,-0.02043899087865273,-0.6500341426480255,0.6449190500500481,-0.6083569439836757,29.64287246739901
Lithuania,2010,-0.37532992689111044,0.8926030482466826,0.041080215767365785,-0.6242059241788981,0.6672516533766962,0.35712136722000354,0.026586312041455003,-0.8326795636038758,0.7357556843449361,-0.679651677129964,24.55196337648991
Lithuania,2011,0.17910477197420993,0.5572619221174305,0.034215097586084674,-0.5207745326491993,1.1737862020678127,-0.3334205065928213,0.09135246689276261,-0.9725400797709883,0.711403788102491,-0.44038962727115255,37.8547156700679
Lithuania,2012,-0.026075496223723123,0.277119273432721,-0.1421715583009239,-0.4102570473410782,1.3703869521670609,-0.5060559750460268,0.08544695345559275,-0.9680218254569821,0.9446312688610257,-0.64725806696942,33.68804900340122
Lithuania,2013,-0.42892493713968066,0.056463705703283185,0.020237871040759123,-0.5172399234966946,1.3700415264764376,-0.7126915447072285,0.10317454450330533,-0.9445349665500213,0.9973472275085457,-0.5980836145366469,25.674111721171258
Lithuania,2014,-0.6150581023360236,-0.0918389705386962,0.007164601192098179,-0.5388786175135095,0.9951325756886595,-0.3200639729809161,0.22816794848155655,-0.883154093958838,1.1796108918510881,-0.7885169275902476,23.641591395968003
Lithuania,2015,-0.7384684685710419,-0.3101427234396699,-0.18175943220235005,-0.5396693470475714,0.8519176569697384,-1.1097167778404555,0.32446995764813535,-0.7069831710006037,1.3125264319128525,-0.8894888821556417,19.188150100421435
Lithuania,2016,-0.4569230342086692,-0.4841770207460226,-0.23934512668309899,-0.6122827551656929,0.7533835071995566,-0.7870520012241264,0.41560022226268584,-0.6237631818588142,1.2781366553710731,-0.7787835707645657,16.590747503018832
Lithuania,2017,0.09875453776180385,-0.5933288971965093,-0.2836909861182045,-0.5137991720922915,1.0409058091563654,-0.8673547522867265,0.4645402494122499,-0.7054042974142324,1.202341602531084,-0.5068246135435123,23.94368867948943
Lithuania,2018,-0.10340174639923154,-0.7214336343234431,-0.31395426033200236,-0.6659817430724766,1.1051050315522848,-0.3471404832962086,0.52810629430981,-0.7082627335025617,1.212439062738392,-0.3971007356319699,22.263016410581873
Lithuania,2019,-0.1750799155430058,-0.7064926930602586,-0.3475988637114655,-0.6114951749202231,1.1380759226391768,-0.5541576682034619,0.5920694289956377,0.10335214291227365,1.2797970109972412,-0.3785057769907782,23.140209393038017
Lithuania,2020,-0.3988636263782337,-0.39771324028777894,-0.5221508832741746,-0.5176851528739368,0.7844780273222576,-0.8749143685895227,0.6564326003327022,0.2040785531838378,1.2497738423611666,-0.3589635975379639,21.863613648357163
Lithuania,2021,0.288227693963487,-0.587933557295915,-0.5603562031116943,-0.5490641690661394,1.3188812138108101,-0.5536851921845397,0.7120376948557369,0.391733022192781,1.3844161285837648,-0.361133620986138,20.146875450932274
Lithuania,2022,2.9515575556890554,-0.7479953076802156,-0.5823599467406915,-0.4268279433997538,1.9048611028616074,-0.7473276713253159,0.7683102538466373,0.3935889860278558,1.3836639725791828,-0.33378427222969403,21.043736437479364
Moldova,2000,2.9515575556890554,-0.39051945375365316,1.6684204802898979,4.507806635120256,0.5136673633262646,-1.5724066452062508,-1.1736164678779286,-1.20127182259627,-1.4214201932127941,-3.417073155202861,52.38135814395821
Moldova,2001,1.290392883452138,-0.5527946769176848,2.1231851025619184,3.8211186087815694,0.46693600145406816,-1.5724066452062508,-1.120420433851305,-1.8226792250715975,-1.4578027284608661,-3.1209080867819,51.762656279976746
Moldova,2002,0.41005856887184805,-0.6248708843076767,2.662416513727479,3.4999260025250183,0.6170170045107223,-1.284507463826141,-1.0668936144537828,-1.6499305569215164,-1.6043774241330793,-2.6740220910439767,51.14395441599528
Moldova,2003,1.6811939309077988,-0.6894766210660763,3.5492622597777124,2.8811544371160314,0.9042317945791828,-0.7505277877457995,-1.0130323261065763,-1.2141350326032647,-1.60677711419852,-2.510159552871811,49.419816484960805
Moldova,2004,1.834680325595138,-0.6900299892610091,4.001248116576258,2.7108278529924323,0.6974029324164354,-0.20229205640213813,-0.9588358320939975,-0.8043661787510794,-1.5095334140305114,-2.356783258670057,55.08019384345137
Moldova,2005,1.7232252123677425,-0.7925414473723027,4.021035649955411,2.438167161113551,0.9876395447611687,0.106901702028469,-0.9043004488372276,-0.2867320494198789,-1.2796744927224657,-2.4879100180639435,52.15514813961224
Moldova,2006,1.8846747830601447,-0.9907856032069637,4.021035649955411,2.001494038906248,0.8226589471823806,0.3558602196925664,-0.7732099853273082,-0.022588017153516837,-1.490528282853062,-2.213209859878427,45.96206981538637
Moldova,2007,1.8036930203958246,-1.1951168091858853,4.021035649955411,0.964114609158675,0.9791209481996458,-0.07890130962907359,-0.6401672250847907,0.21952975653131296,-1.5170554693916187,-2.1326948867267097,44.93326323102423
Moldova,2008,1.885718438260532,-1.2850391408624584,4.021035649955411,0.6948782360269804,0.7458257920654189,-0.2716896975048697,-0.5051441729112315,0.19019641430503276,-1.4011977379730556,-2.131184462332614,49.09081246515989
Moldova,2009,-0.6478928127772418,-1.158594508320323,3.624785664457192,0.6228685845995537,0.06951285603304519,-0.43165917421998296,-0.36810841331374644,-0.48134255939189724,-1.2459122171705472,-2.6063033902381747,45.20731731952882
Moldova,2010,0.840541080664777,-1.1655116107569825,3.672158564989237,1.234786924119457,-0.5608997203437942,-0.1862260545432456,-0.22903195109389204,-1.0954822982075332,-1.2212070823770613,-2.574710430395423,40.780757963392
Moldova,2011,0.8806583430361205,-1.2054924628408745,3.039580584446056,1.2860127058518018,-0.2606766327444981,-0.28617290470036516,-0.18709956414070986,-1.0760981426755754,-1.151543726509751,-2.5636111890549618,50.20104781846448
Moldova,2012,0.26116534204793007,-1.2742484610612697,3.2622211617311736,1.0709794332102953,-0.32564743779200533,-0.5642068696828977,-0.10267930656028214,-0.989737896060848,-1.0818904131523055,-2.7036692156523454,43.55968159455556
Moldova,2013,0.27133166716138923,-1.3127075506090966,3.309567147612595,1.3241708110683736,-0.34305160079957836,-0.4533567267813653,-0.1449829982505082,-1.0203175896953194,-1.0806870664586081,-2.468405183749997,36.44586045634418
Moldova,2014,0.36815473160989926,-1.3746847884415654,3.1334354748290805,1.9031938288502768,-0.38406634038409937,2.1489103459422036,-0.10267930656028214,-0.6896940850147989,-0.9764881472365072,-2.643550960813725,35.50689332019393
Moldova,2015,1.2729530273471732,-1.3308303589931443,2.722305659326165,1.6161164690523684,-0.5319853091223975,2.1489103459422036,-0.10267930656028214,-0.8205242887581086,-1.272075737801,-2.2107176324066766,32.2661525794532
Moldova,2016,0.6187441089059096,-1.3564236380087844,2.4809346377926924,1.537665448550991,-0.5309095328501008,2.1489103459422036,-0.08651428961441056,-0.7866752708440988,-1.4550278937175247,-1.7392225903156688,30.086975824005258
Moldova,2017,0.6603447273360387,-1.352411718595522,2.2744317942769174,1.4733096503798802,-0.5416282437138191,-1.5724066452062508,-0.07032201418584924,-0.471107083561868,-1.3142989628148518,-1.6976117730443385,39.20299792345276
Moldova,2018,-0.03493694577003846,-1.406365117601466,2.118884211220802,1.0017670796667764,-0.5747042536613124,-1.5724066452062508,-0.05410248027459541,-0.4013674456814124,-1.2279217334711574,-1.5908132336829846,40.62479887132006
Moldova,2019,0.3186488026340453,-1.3690127644435048,2.1081305029274704,1.0049679929309863,-0.5694909943921901,-1.5724066452062508,-0.066269340855272,-0.4884026021260933,-1.2391473011781098,-1.512454934031946,39.93830001548483
Moldova,2020,0.10725185585143814,-1.407748538088798,2.1084985171231443,0.8225451479095224,-0.8046858468650894,-0.3524467524318222,-0.04192014866317888,-0.4267110493012838,-1.2851621484516558,-1.671078808743406,41.11200893567262
Moldova,2021,0.3716311131051321,-1.463223699630807,1.9679112384559292,1.1027755213567172,-0.5459153445668519,2.1489103459422036,-0.029722346021085512,-0.310382063697141,-1.060381724098793,-1.6931604157885458,38.869856469304914
Moldova,2022,2.9515575556890554,-1.4477293901726898,1.7119901166231266,0.5348450702134306,0.11883002692175523,1.5856862215058913,-0.023617182616156234,-0.1807541435231164,-0.8753612579769009,-2.032472060554313,38.40256674967874
North Macedonia,2000,0.6676804083467077,2.882791761322352,-0.38657535644031593,0.9901440995758096,-0.7795422581395235,-1.5034219583330084,-0.023617182616156234,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,42.86783735349467
North Macedonia,2001,0.3898700477737577,2.6503771194505923,-0.4157338809491823,0.9094763475691988,-1.023604074016608,-1.414994436960361,-0.023617182616156234,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,44.182596973996844
North Macedonia,2002,-0.179007111986716,2.8468228286517223,-0.2999373517655566,1.0071062304021352,-1.022050238917269,1.0131361473421876,-0.023617182616156234,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,45.49735659449902
North Macedonia,2003,-0.46677738626371285,3.5039475601343733,-0.14534774077766852,1.3215094304649166,-1.0350985662272343,1.1502323330949802,-0.023617182616156234,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,45.994869032309964
North Macedonia,2004,-0.7240113314851392,3.5691066650877064,-0.10340928046993172,1.3250053537971538,-0.7595736384733521,1.9475156256601516,-0.023617182616156234,-0.05301950624720479,-1.002815456456521,-0.9993048078438084,49.831186167859826
North Macedonia,2005,-0.5318734423472051,3.5911030508362836,-0.12607002482998442,0.9074260871785776,-0.6198451658744738,-0.20621542457466938,-0.023617182616156234,-0.30138593070120534,-1.1158749019401555,-0.6913958556876714,46.835794462790695
North Macedonia,2006,-0.0016882987899078446,3.4627216296118837,-0.07930242746540211,0.7358674965298677,-0.4311987112320428,-0.12807515990637602,-0.023617182616156234,-0.3846855033456637,-1.219097121879972,-0.38950112393296676,45.386519100471865
North Macedonia,2007,-0.19140123669619244,3.30210651103265,-0.03452289718990993,0.7227848558901299,-0.05053317149181215,0.29170161075352485,-0.023617182616156234,-0.14333534734219852,-1.096183119141718,-0.44408334524877024,39.311752745331674
North Macedonia,2008,1.007803851881848,3.12212350563077,-0.04073651058889687,1.2996263088492113,0.10343572377566268,1.6964091593254045,-0.023617182616156234,-0.2773407732546821,-0.8995419310748264,-0.6019592124759148,40.933374366953295
North Macedonia,2009,-0.7384684685710419,2.903681410681063,-0.049441385609667494,1.0530605512727576,-0.582295290934036,2.1489103459422036,-0.023617182616156234,-0.6165280015179911,-0.7156207974681391,-0.8825943558149708,40.41254103361996
North Macedonia,2010,-0.3377054099381371,3.012141576887884,-0.03713288461548086,0.9957315810476612,-0.2813814850362556,0.9713401918219382,-0.023617182616156234,-0.6807195128021379,-0.7245881331942219,-0.6833764449772044,38.60375550390418
North Macedonia,2011,0.13462446793809044,2.7862290113065846,-0.03486317353554154,0.8189388025630338,0.14902842849029888,0.0736357558652656,-0.023617182616156234,-0.6481334842794553,-0.6908867265582136,-0.7361245941504866,45.7876635498812
North Macedonia,2012,0.018513580051062063,2.7300621395209097,-0.051120572331654034,0.7623657076785288,0.12156142299860541,-0.8313557140755914,-0.023617182616156234,-0.7899514081740066,-0.7143734082833352,-0.6985474471501433,37.91729317951083
North Macedonia,2013,-0.08622810605138513,2.442449020204608,-0.15144398408819282,0.974338349144991,-0.08527150129983062,0.5606494984490463,-0.023617182616156234,-0.9718314760716058,-0.6561245780955436,-0.7191324595528482,46.25062651284418
North Macedonia,2014,-0.6910842039899653,2.33149869712059,-0.16954306356620313,1.0088168171363028,0.13064407073596895,0.20056825556480526,-0.023617182616156234,-0.8340698035119948,-0.39986127297995067,-0.9971421954081481,45.743012299646196
North Macedonia,2015,-0.6946768936811146,2.0797161684261845,-0.1917666505881129,0.9052952216084065,0.16326782544664778,0.48619818115928054,-0.023617182616156234,-0.6922643269700753,-0.6466172670826019,-0.4861556658708844,44.22786078449469
North Macedonia,2016,-0.6827187075191709,1.7915496809149503,-0.24199943043633101,0.7780297766072373,0.23318000012580756,-0.6065843341495144,-0.023617182616156234,-0.6599297025868467,-0.852474599783054,-0.06467872595639082,37.65851771880127
North Macedonia,2017,-0.36893853121044895,1.5902620000081589,-0.22662520334636568,0.47947529130047944,0.4567187353037049,-0.6899036628714041,-0.023617182616156234,-0.6088568699397132,-0.8597637383312917,-0.0033957840081844104,39.950781329116445
North Macedonia,2018,-0.3478949168784121,1.3621359616471287,-0.23738150881334447,0.6166514647656931,0.711912318131749,-0.2666196663787182,-0.023617182616156234,-0.5081923395481603,-0.7821314326694223,-0.00869850275210256,39.67755728540059
North Macedonia,2019,-0.48435531007326993,0.8372662287534068,-0.2685765575952648,0.5389825899493239,0.8626184717344308,-0.18148312219942794,-0.023617182616156234,-0.6277900330083945,-0.902152583764914,0.2869081571546701,39.67755728540059
North Macedonia,2020,-0.39882831393720164,0.7211972498662602,-0.09378530994396092,0.6393155119099747,0.5720870060152605,-0.6116907095848162,-0.023617182616156234,-0.8604019464392875,-0.6591706960067055,-0.13633640997006205,38.8601185933025
North Macedonia,2021,0.0016882987899078446,0.6141205041467714,-0.1477410835172213,0.31275690125992855,1.0915912669309378,-1.3717955911069968,-0.023617182616156234,-0.5524582605476454,-0.6308295910525412,0.008478606330603974,35.642960416358804
North Macedonia,2022,2.1661189447858815,0.430817289575295,-0.18666446791292135,0.34317117801843294,1.6376827376855496,-1.210208792634795,-0.023617182616156234,-0.4807040161027105,-0.5881735476417836,-0.04125006197731577,36.510012439480214
Poland,2000,1.3171204508551506,0.4933478956026968,-0.6125688674150662,-0.5962298895713297,-1.3291049451280825,-0.9157599204255495,-0.37805039233503424,-0.6750621296826,0.07932270836602787,-0.025467549222056622,20.222722483491935
Poland,2001,0.4311805764402754,0.9785134605099933,-0.6214259503760508,-0.5653444419896202,-1.4059107533930564,-0.8094092029965446,-0.31740984567336655,-0.8963776395980931,0.35172104256218506,-1.0580014328645748,20.11164284973034
Poland,2002,-0.259737766980604,1.2242089390601383,-0.6163093669836336,-0.6837712408730089,-1.3238740198452565,0.987695130938557,-0.25637515608643624,-0.6995861122470063,0.3876407871343636,-1.017227969846326,20.409491500798442
Poland,2003,-0.5008712610954927,1.1810462198553835,-0.5807769754344836,-0.7107985089058647,-1.0872698299691013,1.3319793198516006,-0.19494337671127274,-0.7294723044866968,0.35787504254392627,-0.8570790033943273,20.744007872818166
Poland,2004,0.03164756472033642,1.0320518333697377,-0.4398033527382035,-0.5633606898337612,-1.037565174928129,2.1489103459422036,-0.13311229740059036,-0.9840872668409966,0.26639566564819284,-0.5691091136947832,21.22430554120487
Poland,2005,-0.20480505749559244,0.8618911134279142,-0.3464046841288897,-0.6474329267314269,-1.0564025854668504,1.345686576046786,-0.07087970800716666,-0.7871948255137907,0.03042636210044766,-0.1681664452002818,20.910552372695918
Poland,2006,-0.38213835254006623,0.33646801233925955,-0.2771192273511266,-0.698357803019216,-0.8486779743506161,1.7182157448142301,-0.002447655593098594,-0.6256522265851532,0.21261090345161177,-0.2279928355775288,21.266855974114247
Poland,2007,-0.15057689914403177,-0.25051730043566495,-0.27322759825239507,-0.618377572962911,-0.7630899853614485,1.05674931831984,0.06646989249900806,-0.3908537075721673,0.20331944768859614,-0.020855843644009286,20.95188485371158
Poland,2008,0.18594803529573414,-0.5938822653914422,-0.35911027195361667,-0.7219780316594444,-0.7678891015040139,0.7387366132744599,0.1358773565636559,-0.3564488256662069,0.3509427170518877,-0.15506487319135556,21.03887732678699
Poland,2009,0.11305469315915638,-0.44696300963679453,-0.3562301320251684,-0.7258117165595301,-0.9254842701459185,0.7514571214762752,0.20577768346381836,-0.8889526567038825,0.5470686130009074,-0.424039052606778,20.54488161027984
Poland,2010,-0.12652419870227208,-0.24678206511986894,-0.4804809812541399,-0.6593909636500328,-0.721472300160009,0.6297036858303293,0.27617455677822106,-0.7606700179564667,0.7207062302407327,-0.6299951277679242,20.72741528860459
Poland,2011,0.20062801430711863,-0.24705874921733517,-0.5054453390494746,-0.6005239997836442,-0.5894093000065751,-0.26073188829673466,0.4284632792253923,-0.7284000228917742,0.823168950289092,-0.6447056709564385,20.767862728660305
Poland,2012,0.0667007721238676,-0.1841131170437338,-0.5157223438925322,-0.6432940235999725,-0.535822863345003,-1.2565659589531244,0.5765866108325276,-0.8900250154128463,0.9361297791042849,-0.7908093539862258,20.61795527487833
Poland,2013,-0.4398707404516618,-0.14786750027563825,-0.5111944875917185,-0.5879542741874249,-0.49119301765109896,-1.5724066452062508,0.5765866108325276,-0.9705419536677147,0.9999577009646117,-0.8722339528646061,20.998399606668254
Poland,2014,-0.6249072757297144,-0.3307556887009151,-0.5220641173965911,-0.6466070249642644,-0.44575051117874837,-1.0187469720429043,0.6155831855293021,-0.9819897590509964,1.097704823704431,-0.9258797333946436,21.089120397491953
Poland,2015,-0.7384684685710419,-0.5377153936057671,-0.5138922333015513,-0.7586082248908617,-0.43952642395561325,-0.8300654911008356,0.6678074914841019,-0.9852987371620993,1.0696296197067237,-0.7486646976336537,21.53544027461271
Poland,2016,-0.7384684685710419,-0.7222636866158423,-0.5129691605419979,-0.7264111360116529,-0.3099192801088972,0.035746813578430174,0.720296278392494,-0.8404563655762833,0.8235186524107616,-0.30003730475878143,22.01908369898197
Poland,2017,-0.2260792569150746,-0.8985114567019261,-0.5211688908991562,-0.6433510563873005,-0.20590713448176207,-0.15775028832575277,0.746639760114834,-0.7123711794649371,0.5654424099597157,0.22216475519726375,22.24046945333802
Poland,2018,-0.2779484218907288,-1.041280450994578,-0.5395241762435515,-0.7742279503766871,-0.1531541207674594,-0.12903828409879822,0.7730502829702309,-0.6030897128053476,0.5425840671784312,0.4379962273010022,22.445893973255366
Poland,2019,-0.19618989532949294,-1.11985873467503,-0.5451246128227988,-0.7846442110013953,-0.17737011917853954,-0.566896348559853,0.7995278469587148,-0.6138081597296944,0.49645058241683404,0.6463609532795966,22.15346113724401
Poland,2020,0.030034770730879148,-1.1353530441331472,-0.5485424692133143,-0.7391265650576517,-0.2426432878139228,-0.5552116531687566,0.8260717153645336,-0.5772262737675994,0.48894374977284183,0.6384853812823315,22.237933048799835
Poland,2021,0.36149643548390525,-1.1197203926262966,-0.5621482863544176,-0.8133069873202046,0.08387657395210668,-0.4400547096331827,0.9083297122241227,-0.1714951778970587,0.3711157042958095,0.9940081609651481,22.37689147416883
Poland,2022,2.2104438354346754,-1.1829427088973645,-0.5732938048379216,-0.6845400952421837,0.425347735622247,-0.6813809223761891,0.9920103071934031,-0.6182423054530095,0.35332001104206767,1.166127807972562,22.263712490852498
Romania,2000,2.9515575556890554,-0.607716470264761,-0.7198015164728647,1.1641859515634112,-1.6689553614632544,-1.2876912253075092,-0.629070075770409,-0.4138645013649135,-0.873519987578831,-0.37404863044260894,25.34119715774322
Romania,2001,2.9515575556890554,-0.6641600261479026,-0.7145975380685916,1.6915427494723587,-1.5731721902121327,-1.4457980561787855,-0.58845641000644,-0.7372220344682936,-1.0286166895968716,0.03326060205307594,25.833974375204644
Romania,2002,2.9515575556890554,-0.4495915085627251,-0.7104895957513162,1.2764071176161167,-1.5230872376660354,-1.1584363242534077,-0.5476607754526713,-0.7723276556334701,-1.0294443670211149,0.23391355143360026,25.91262539888982
Romania,2003,2.376916180851993,-0.6103449691906917,-0.7274267228095184,1.4077928144010217,-1.453672222544871,-0.9028849489098549,-0.5066839088248566,-0.45958327676065575,-0.9958024202071756,0.2497716316099223,26.153008625018245
Romania,2004,1.7064958686733338,-0.5039599337148687,-0.7344512207994126,1.5895280610466729,-1.3286619726697642,0.037533136373056025,-0.46552212654427005,-0.545573405062066,-0.8622702242324479,0.3441193843910227,26.454512694642904
Romania,2005,1.1425173019155643,-0.5793563502744572,-0.5946014664657685,0.6202593552865786,-1.364249076236008,0.8477695407185902,-0.42417690204238206,-0.5341913066050437,-0.8609988113074822,0.48285963691297745,26.630114325865225
Romania,2006,0.6580339726307436,-0.566075513596071,-0.5973755397841101,0.4674292973854622,-1.2989440322985673,1.0004156391403727,-0.3656595701669093,-0.41767199137182354,-0.7783244633683707,0.5943828927976729,27.100798122089287
Romania,2007,0.3185592131803357,-0.6846346493604146,-0.601024992488341,-0.06535416284906123,-1.2477381651576795,0.5533806366194385,-0.30677240698583136,-0.5168061499763681,-0.7790192239783241,0.8362516931127605,27.403651559893635
Romania,2008,0.9129161301416779,-0.7712367718673915,-0.6250460649326536,0.11851796082959311,-1.2007908007271444,0.12088335775772172,-0.2475154124991797,-0.7002403316679716,-0.7017825592554651,1.0212146176587709,27.374011487158395
Romania,2009,0.4665019990367055,-0.622934095625412,-0.6960906928239259,0.07583935166965018,-1.3892820701242554,0.3062393344127432,-0.18788342969675986,-1.068367977154219,-0.6209312493007358,0.9781821750575135,27.07899501487186
Romania,2010,0.5659068597664315,-0.609099890752093,-0.6987089855802937,-0.1398408310445752,-1.0664255423056523,0.24990565523327543,-0.12787572186275786,-0.8330834065810176,-0.465934227155304,0.46312304266353727,27.028121587052762
Romania,2011,0.5063102118983703,-0.5789413241282577,-0.7016747329285623,0.03787769821317612,-0.8888618023418394,-0.48424938955720254,-0.06977758124795459,-0.5956578056701962,-0.4587479094319239,0.6168712429007787,26.954021309671795
Romania,2012,0.022234780443660264,-0.6319263287930694,-0.6930218209699767,-0.28604394617734924,-0.8797827168142374,-0.1771399772562346,-0.011325817074035566,-0.609442685562946,-0.3703105224626258,0.5443764136916232,27.196801922866225
Romania,2013,0.15039486513595346,-0.5901470300756461,-0.3182007816868381,-0.06346483455028724,-0.7447553020018416,-0.07637538014328464,0.04747957065896766,-0.46303208019752096,-0.17502394656732098,0.2671167809113669,26.94208809149536
Romania,2014,-0.42481647016094043,-0.6308195924032038,-0.31585978429540573,-0.19242431284938502,-0.6891640760536332,0.6929973002116473,0.10664152881409021,-0.419616243523672,-0.0902826646962432,0.24308127014530906,26.546915081616227
Romania,2015,-0.7384684685710419,-0.6294361719158719,-0.2301226583315903,-0.31243095514079583,-0.6850757228948736,-0.06752554086573667,0.1661630042543343,-0.1814422411349645,-0.11145167314842623,0.3377343413302821,26.851271168879254
Romania,2016,-0.7384684685710419,-0.755465778311808,-0.2002064228771031,-0.343156567300664,-0.6183967287944763,-0.09363892698860507,0.2260454704111427,-0.6208438386619655,0.07932270836602787,0.1719522737354623,27.314982766740037
Romania,2017,-0.37142321282890867,-0.8902109337779348,-0.21445816922033029,-0.3094645870094266,-0.5828768942873825,-0.10645029596328957,0.2862911374317983,-0.991853961699293,0.05821819838865576,0.40452910946492326,27.713503579233297
Romania,2018,0.27677637938067734,-0.9925840498404952,-0.2587824393974239,-0.2965554980958138,-0.6015672275979289,0.847424269781683,0.3469014787477699,-1.2867549092733674,-0.06475743603095167,0.7849356076418899,28.101581615823697
Romania,2019,0.11945725715691251,-1.0306281132421224,-0.19405334923561812,-0.3415380914707952,-0.6612615183315353,0.7084799759087139,0.4078809146535959,-1.250757351970751,-0.10501876786900403,0.967059774878004,27.72750363698007
Romania,2020,-0.11658770758647313,-0.8752699925147502,-0.2310344628464884,-0.39539271603032666,-0.8424136214993447,0.8092445730216625,0.4692287084334635,-1.3421755534721294,-0.17726491128606595,0.9863224513499481,28.098140618260143
Romania,2021,0.3609642439105692,-0.7984901554678299,-0.20362509435404053,-0.2711455031291846,-0.5981334027719382,0.48234568438958914,0.5191132051721618,-1.153109296679825,-0.09145262910495355,1.0126290105569595,28.167603885056607
Romania,2022,2.085405491290592,-0.7951699462982333,-0.24208127733453572,-0.4532531636545636,-0.4011223847098304,0.2890848204948673,0.5836089853438684,-0.8529750539528672,0.02116036051600061,0.9587785306178058,27.727961963753085
Serbia,2000,2.9515575556890554,0.17128760615183075,-0.3702167630004111,2.0401098355001457,-2.439554291560855,-0.1862260545432456,-1.0122241489308703,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,28.432946252291334
Serbia,2001,2.9515575556890554,0.19895601589846887,-0.3702167630004111,1.606129885786001,-1.5178913761059414,-0.1862260545432456,-0.9147028752011142,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,28.339288624387706
Serbia,2002,2.9515575556890554,0.3372980646316587,-0.3702167630004111,0.6257805630954968,-1.5064274074671566,-0.1862260545432456,-0.8160890520168443,-0.05301950624720479,0.07932270836602787,-0.025467549222056622,28.55646535655972
